object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
104723380,SNIa,z,i,2.2,-0.258398295393678,0.04920604540805375,-0.3076043408017316,-61.37267230299576,13.596731616926595,11.11298512370711,-2.483746493219485,5
115240829,TDE,z,i,3.6,0.06297970297154372,-0.024315429360960338,0.08729513233250423,8.863480672657436,4.561190758669677,5.446828601088078,0.8856378424184008,5
127779559,SNIa,z,i,3.2,0.0703067985356129,0.03672038774823026,0.033586410787382524,7.670499958745796,8.735883122684694,9.164395991659957,0.42851286897526286,5
129554871,SNII,z,i,2.0,-0.4121113148589757,-0.12782360472639193,-0.2842877101325838,-70.70924177991776,9.52440419164591,4.472698673723103,-5.051705517922807,5
66425544,SNIa,z,i,4.2,0.06961559655097638,0.1457481926415582,-0.07613259609058201,-18.34455989527263,5.376438871337886,3.2498515415262226,-2.126587329811663,5
89023208,SNII,z,i,4.6,-0.1269643197659196,0.059234149691947256,-0.18619846945786697,-17.386431329974688,8.257635468587493,7.12756004549239,-1.1300754230951027,5
104025081,SNIa,z,i,3.2,1.2111694682463625,0.08351405614761327,1.1276554120987494,167.6160462949228,19.64060706880562,23.52380692673148,3.883199857925863,5
3625643,M-dwarf,z,i,2.2,-0.0009230949292192037,0.0012842837707355568,-0.0022073786999548496,-0.14281039433538462,3.49399022497861,3.4734935292743376,-0.020496695704272483,5
11180223,SNII,z,i,3.8,-0.10896430539987652,0.34947511431316125,-0.4584394197130375,-125.02130149073837,12.88043112625165,6.394075735192224,-6.486355391059426,5
44988848,SNIa,z,i,3.4,0.061232514400678804,0.1590378421773074,-0.0978053277766286,-6.5855191034254235,10.104304569847454,9.772996047109336,-0.3313085227381176,5
83082649,SNIa-91bg,z,i,4.4,0.3178472472390531,0.36873168785958976,-0.050884440620536805,-52.32326502329654,12.65057662108194,10.37852705457612,-2.272049566505821,5
89613764,SNII,z,i,2.25,0.016089780000393072,0.04553527567525425,-0.029445495674861412,3.7184126855073902,12.065936188562812,12.219051877784015,0.15311568922120244,4
20672879,TDE,z,i,4.0,0.10923132439524048,0.10383115978129584,0.005400164613944795,0.19730300496380063,3.4547960326507003,3.4832339330258626,0.02843790037516225,5
52815591,SNII,z,i,3.0,-0.058422637548839786,0.010975902116075215,-0.06939853966491517,-5.171437955247969,6.341490104998729,5.919717797036344,-0.4217723079623852,5
72074915,EB,z,i,4.0,0.13396368685380775,0.13337066625636512,0.0005930205974420779,1435.4667809114155,41.32672860546667,56.06572284507988,14.738994239613213,5
32014077,M-dwarf,z,i,3.4,0.5204521763022905,0.5163715223075471,0.004080653994743528,30946.969393564872,110.3815861577302,207.6801963506903,97.2986101929601,5
34866353,EB,z,i,2.75,-0.13355421831252867,0.007347314303903393,-0.14090153261643198,-21738.454067503735,459.08581989944156,434.76584038449795,-24.31997951494361,4
36842485,SNIa,z,i,2.2,6.1332957514537155e-06,-1.0408297388833289e-06,7.1741254902966195e-06,0.02690330296168797,3.973021593799725,3.9764059007803265,0.003384306980601437,5
44168220,SNIa,z,i,4.0,0.030945615488171273,-0.006779765840903873,0.037725381329075304,1.5930195201886863,6.271524940938708,6.397268526879651,0.1257435859409437,5
56216003,SNIa,z,i,3.0,-0.07674545053280175,-0.05385473135776294,-0.02289071917503894,-8.069542578381428,5.45838125048937,4.660942318599584,-0.7974389318897854,5
70854573,TDE,z,i,2.75,0.030502096949431845,0.351697870739307,-0.3211957737898749,-147.95924828141958,14.052332282724871,7.036248595856457,-7.016083686868414,4
110271758,SNIa,z,i,3.8,0.06810491418814654,0.1244221437259631,-0.05631722953781643,2.35266320100352,8.884940364662345,9.016364482684235,0.13142411802189002,5
19920079,SNIa,z,i,4.8,0.059689613269387556,0.03547724417666785,0.02421236909271978,6.481124003474589,5.193277988562784,5.783706447423253,0.5904284588604689,5
72587600,SNII,z,i,4.0,0.00034328766176228154,0.0004960345911755212,-0.0001527469294131578,0.06512121779013491,4.878525842234826,4.885195555056435,0.00666971282160933,4
88882274,TDE,z,i,3.8,-0.008634198604024234,0.04565997167988176,-0.054294170283905964,-9.2310036320075,5.916178391512388,5.076432125833124,-0.8397462656792642,5
92564906,SNIa,z,i,4.0,0.26987263807488376,0.22658353650115215,0.04328910157373124,19.636581042970327,1.9475931331467997,4.840423540895041,2.8928304077482414,5
94021808,SNII,z,i,3.2,0.03379600142839969,-0.05234093633682664,0.08613693776522623,0.6473829470926752,3.4744847124603764,3.5664305634925153,0.09194585103213893,5
1634735,SNIbc,z,i,3.25,-0.20916483203492764,0.4826618991924105,-0.6918267312273378,-198.62782580741177,22.01381945347408,16.91095565373945,-5.1028637997346316,4
81671326,TDE,z,i,3.0,0.35089448438915855,0.5141870387515273,-0.1632925543623689,-810.5660280142215,28.951480017263357,5.255679516083343,-23.695800501180013,5
