object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
74492858,KN,i,z,3.2857142857142856,-0.6696326148914623,0.09376532812568183,-0.7633979430171444,-236.97331037939793,19.81827846974548,12.481620532806597,-7.336657936938883,7
98231865,M-dwarf,i,z,2.4,1.5869458461992282e-06,-3.153432970000808e-07,1.9022891431255685e-06,0.0027449001900905047,20.440782442555662,20.440849585183145,6.714262748275246e-05,5
104723380,SNIa,i,z,3.2,0.2010018176601834,0.28243530026563257,-0.08143348260544929,14.494589903258596,10.321237465781785,11.001024167245347,0.6797867014635628,5
115240829,TDE,i,z,3.4285714285714284,0.03355102482266511,0.08712028310804905,-0.05356925828538394,-46.08122311510852,13.881811578250991,12.108817843990995,-1.7729937342599964,7
127779559,SNIa,i,z,4.333333333333333,0.47080996064271,0.30354846052385426,0.16726150011885563,222.23876826508945,17.210131707441565,22.769000892717603,5.558869185276038,6
129554871,SNII,i,z,3.5714285714285716,1.454817146158053,0.11293872766347506,1.3418784184945787,941.3922837336412,50.4362147744505,59.035616745386335,8.599401970935837,7
66425544,SNIa,i,z,2.857142857142857,0.05564290023332801,0.07324889768395348,-0.01760599745062529,15.168115074063454,13.308243780154605,13.866415094972716,0.5581713148181109,7
89023208,SNII,i,z,3.5,0.05540962304581535,0.050462511589780774,0.004947111456034723,16.056564615420644,12.49379985505981,13.12065544985132,0.6268555947915093,6
104025081,SNIa,i,z,3.3333333333333335,0.0980741762923576,0.059933630190983946,0.03814054610137344,22.851630422158195,10.876296207234848,11.880465041809993,1.004168834575145,6
3625643,M-dwarf,i,z,3.0,0.0008140807720965112,0.0008274096176392249,-1.3328845542778396e-05,0.15169378244642126,9.826167323512777,9.833883162419445,0.007715838906667827,6
11180223,SNII,i,z,3.0,0.11258166504051743,0.0675666858138649,0.0450149792266524,55.85352946647354,14.359439669885354,16.18786697188826,1.828427302002904,6
44988848,SNIa,i,z,3.3333333333333335,0.2927528024388956,0.09711088781461784,0.19564191462427785,142.8393649543196,9.350886728958788,15.174928255914,5.824041526955213,6
83082649,SNIa-91bg,i,z,3.8333333333333335,0.5788045011569962,0.6261794515031236,-0.04737495034612783,149.66097464875466,23.184083932163045,26.213788784194005,3.02970485203096,6
89613764,SNII,i,z,3.3333333333333335,0.04732998731102348,0.04781005570088224,-0.000480068389858464,5.029096824971846,7.3722326047385,7.705771240008442,0.3335386352699423,6
20672879,TDE,i,z,3.3333333333333335,-0.040033926425649215,0.09410384102676088,-0.13413776745241004,-21.31713410634022,10.184489893807365,9.077813629433253,-1.1066762643741122,6
52815591,SNII,i,z,3.75,0.04930928451831418,0.03126047039514965,0.018048814123164655,20.044841691060842,12.480282199537257,13.259045420811685,0.7787632212744278,8
72074915,EB,i,z,3.6666666666666665,1.8419469027512274e-05,0.00016205066324122993,-0.00014363119421369438,-25.018485870888952,19.255717216165284,18.594734728896647,-0.6609824872686367,6
32014077,M-dwarf,i,z,4.0,0.3775747972008758,0.3685617751887806,0.009013022012094996,18663.601256175065,108.1599405147258,174.24745044999682,66.08750993527102,6
34866353,EB,i,z,3.3333333333333335,0.003153509011893263,0.00652567358785383,-0.0033721645759606823,1513.360980710672,334.04885309268246,336.3064037945862,2.2575507019037104,6
36842485,SNIa,i,z,2.7142857142857144,0.04181198068982476,0.087353443181115,-0.04554146249129065,77.72275965891403,12.70616092436488,15.465098935822269,2.7589380114573885,7
44168220,SNIa,i,z,2.7142857142857144,0.3070879687581152,0.04043223564122226,0.2666557331168929,263.0801644252261,24.242470766977394,29.168091355331768,4.9256205883543736,7
56216003,SNIa,i,z,3.0,0.21061099699818472,0.10014233272746187,0.1104686642707227,110.50421293241975,10.183540314255248,14.635870533196227,4.452330218940979,6
70854573,TDE,i,z,2.857142857142857,0.3271865392843015,0.31395871084203997,0.013227828442261462,108.75438808117777,8.137056841727231,13.22747451808839,5.0904176763611595,7
110271758,SNIa,i,z,4.0,0.05718689431698346,0.11357250661523251,-0.056385612298248844,-2.136217686023086,9.565449119025407,9.453126422651971,-0.11232269637343606,6
19920079,SNIa,i,z,3.3333333333333335,-0.01498429477109949,0.03883344160065658,-0.05381773637175633,-19.902720841972386,10.50741402038376,9.513307971141524,-0.9941060492422356,6
72587600,SNII,i,z,2.0,0.020656047009535012,0.028096997550611475,-0.007440950541076696,20.037327915665262,25.824638759673494,26.209717567789546,0.38507880811605233,6
88882274,TDE,i,z,2.5,-0.03143216701696505,0.04548082409136515,-0.07691299110833041,-0.33465577146877257,13.080172945191663,13.067374200835268,-0.012798744356395275,6
92564906,SNIa,i,z,3.6666666666666665,0.1539236861948646,0.20779555011432826,-0.053871863919464,7.748910693293614,15.806017484204686,16.049270992922946,0.24325350871825968,6
94021808,SNII,i,z,4.0,0.010831043159860018,0.003298572335780229,0.007532470824079841,4.006272609028083,11.113530305721905,11.292334943014547,0.1788046372926413,6
1634735,SNIbc,i,z,2.857142857142857,-0.15929531202358133,0.09973642695856776,-0.259031738982149,-223.87412304624922,32.62484148097839,28.991484243010373,-3.633357237968017,7
81671326,TDE,i,z,3.4285714285714284,0.22325521627714315,0.2434582791332069,-0.020203062856063814,35.78914060979163,12.178574058283106,13.568596342395844,1.3900222841127388,7
21468856,M-dwarf,i,z,2.4285714285714284,-7.463058850211622e-05,7.4171192299846486e-06,-8.204770773214463e-05,-0.27905507229382226,18.548296741558854,18.540772824794253,-0.0075239167646010685,7
113829239,SNIax,i,z,3.7142857142857144,0.10417109028323715,0.05631818514660034,0.04785290513663688,55.64226211669975,16.061422170158647,17.709080841330064,1.647658671171417,7
5982256,SNIa-91bg,i,z,4.571428571428571,0.09700557780121752,0.06111973369811998,0.035885844103097586,69.3222053347749,10.859810508944904,13.684213153300595,2.8244026443556915,7
7390884,SNII,i,z,3.0,-0.044656015994468445,0.09125989638634162,-0.13591591238081005,17.910546065250923,23.760468697273883,24.13442393717701,0.37395523990312896,6
