object_id,obj_type,band,n_test,rmse,mae,sigma_rms,sigma_mean,sigma_median,sigma_q90,z_mean,z_std,z_error,mean_abs_z,rmse_sigma_ratio,mae_sigma_ratio
51832424,SNIa,r,5,0.064222963973859,0.04022548487932519,0.20532348629228628,0.1865286358696972,0.1591498050891325,0.28971965448647125,-0.057583178153358526,0.24245794648667157,-0.7575420535133284,0.18124677157474373,0.31278917543039875,0.25275233517751866
63777094,TDE,r,5,0.011328673849953994,0.007760173427115685,0.23588332839904003,0.17805478212816403,0.09101898220327835,0.3677117049690743,0.2337766554381564,0.4089733432052604,-0.5910266567947395,0.23961178304609393,0.04802659826297456,0.08525884644352985
41464750,SNII,r,6,0.038770638847529196,0.03166291663737005,0.045588428838349904,0.035172006839664635,0.024906030643309016,0.06559311228571392,-0.46796599625315144,0.896636010264786,-0.10336398973521399,0.9200636324140948,0.8504491125369636,1.2712951770930334
61115846,SNIa,r,6,0.10946945292400996,0.10559068988369914,1.0681919669852977,0.9732072041347041,1.2484765090985532,1.3173142960360966,0.049479375375608814,0.18705351824255018,-0.8129464817574499,0.15670256405513253,0.10248106736185245,0.0845756320717156
62522166,SNIbc,r,6,0.22847613632225047,0.14234701970279925,0.20068363489977223,0.1598875906349941,0.10170480355221173,0.30680514025393424,0.62114903931714,1.816276917580831,0.8162769175808311,1.0601546598240568,1.1384891271097353,1.3996096028023222
45854551,SNIbc,r,6,0.07567937611329725,0.06375821225628621,0.387490329245832,0.37495254163553887,0.4101513638798273,0.45883399983359335,-0.08818824163458837,0.19477499668729006,-0.80522500331271,0.17243200542179338,0.19530648999832115,0.1554504455456769
4830587,SNIa,r,6,0.036733217712726016,0.03132339100773466,0.07990702959241265,0.0798669251132553,0.07976514935728897,0.08273609662658754,-0.010004379533591198,0.4601587686297168,-0.5398412313702832,0.39145342959732576,0.45969945197679973,0.3926951965880362
7160570,TDE,r,5,0.3749838045907737,0.34836746376751665,0.6136328632318607,0.6084135227657578,0.6507139342899639,0.6810113192848062,-0.02736492131862378,0.6740041246523717,-0.3259958753476283,0.6071025936809089,0.6110882044612502,0.5353619238961632
46815704,SNIa,r,6,0.35508759199995815,0.2885582077647845,0.38777494581191085,0.3711817803491819,0.3473516314634584,0.5073695252665713,0.023014199188181744,0.9135543935748133,-0.08644560642518673,0.7417570800714809,0.9157053487725646,0.8307380234520103
57078294,SNIa,r,5,0.06647864545409365,0.0565019844214361,0.43558742017283325,0.3913720000176341,0.39898831058036166,0.5795627276905821,0.0027753604657584224,0.3043277601911317,-0.6956722398088683,0.2321371070866808,0.15261837779363813,0.1416131323227221
58556668,AGN,r,6,0.15363120912600092,0.1414342862035307,0.145840312078635,0.14335497673095524,0.1408080611164219,0.17657603362175278,-0.980333414749254,0.3291522081417576,-0.6708477918582424,0.980333414749254,1.0534207376295601,1.0044473667355667
114244753,AGN,r,5,0.48854298817659914,0.4020309358735409,0.3718865830419123,0.37053996663960626,0.3582120135315568,0.4081873595089282,-0.28591290034759487,1.3596218012552448,0.3596218012552448,1.1175834815799945,1.3136881255044888,1.1223267804727712
122452449,SNII,r,5,0.20352036583813912,0.1438873235575179,0.24816672592965391,0.22363983344238036,0.24688696137589614,0.3321192685544966,-0.2778436138948592,1.1605605664535756,0.16056056645357564,0.760927141967447,0.8200953011558432,0.5828064906937034
16829513,SNIbc,r,5,0.12355952949788401,0.09823061663674615,0.5176614489957981,0.44273778985359763,0.32760971142606826,0.7664538742138824,-0.11573520046307348,0.32037536003984557,-0.6796246399601544,0.2622852732158191,0.23868791028880915,0.2998403686177474
41941000,SNIa,r,6,0.06380361535691244,0.055907594459173794,0.21986567406215363,0.193926366509334,0.19118859199449678,0.3189369764901659,-0.34412849751126967,0.27871361653839144,-0.7212863834616086,0.3643901746923491,0.2901936176671027,0.29242118410905527
23783540,SNIa-91bg,r,4,0.037483273849052,0.032038855425322074,0.2858432073584619,0.27202363939787433,0.28039127768169786,0.36003994244871673,-0.15051765819349752,0.12268841767973036,-0.8773115823202696,0.15051765819349752,0.13113228820598163,0.11426480770094713
48229629,SNIa,r,6,0.07146109259388703,0.06207510011954401,0.19396351550473795,0.16476691495381376,0.12888270578006475,0.29635397842630123,-0.006940804867731141,0.9541790987216678,-0.04582090127833216,0.6904124787142772,0.36842543510272396,0.48164026153729017
111353970,SNIa-91bg,r,6,0.17217948780312942,0.12139769720838252,0.23313329175915856,0.22936560637979397,0.22228650853797313,0.28008660744098446,-0.06525528281137453,0.6748043725981299,-0.32519562740187014,0.5006480607462533,0.7385452609702853,0.5461316478757152
121274615,SNIa,r,4,0.04869151097903599,0.03671949451918233,0.09100575627560596,0.09086418379824093,0.09076636875147635,0.0959947518059368,-0.36655223963797756,0.42804268121090344,-0.5719573187890965,0.4215099937502108,0.535037704995016,0.404549559757342
121456044,SNII,r,6,0.3099252010788873,0.24840214162665783,0.3527685259094932,0.3445547185742992,0.3185299223135805,0.43878176056954865,0.20762241107561275,1.0149746692535078,0.014974669253507766,0.8186606171324016,0.8785511697219898,0.7798392685448101
54793588,SNIa,r,5,0.19481492278789891,0.11466454923405137,0.2096080789961511,0.19542800171831984,0.1580261845402267,0.2797230717929589,0.5919048848701094,1.0730957983770812,0.07309579837708124,0.6911017135115678,0.9294246849687324,0.7256047443508495
61063886,AGN,r,6,0.05683385115427786,0.046843081229650085,0.08948840117809778,0.08650087490155049,0.09756641122020548,0.10683265255499644,0.23150367242598305,0.6685567530109985,-0.3314432469890015,0.5605728427087702,0.6350974026362189,0.48011483300258084
89285651,SNIa,r,5,0.5512317804070928,0.3858528228402728,0.40701795735353014,0.31364264125752356,0.25572236207483556,0.6090562283437703,-0.21893790676816524,1.9543170514877493,0.9543170514877493,1.436699412492801,1.3543180846153686,1.5088739979937904
120060791,TDE,r,5,0.03674577768837082,0.032084797168546154,0.23821325959630635,0.1715692293987479,0.1325520868016992,0.35173247269435004,-0.4311542816375463,0.4835772048860517,-0.5164227951139483,0.4311542816375463,0.1542558031851078,0.2420542591422624
129073978,SNIa,r,6,0.32958020333433347,0.28378570997998936,0.40343294234620186,0.4010539670433908,0.4041864268802349,0.4467173142191541,-0.36946734981138935,0.8172252209501546,-0.1827747790498454,0.7521352152281741,0.8169392450146215,0.7021158829365598
20051340,M-dwarf,r,5,0.7673162104392636,0.6380885192276858,0.73194536668091,0.7193991456588729,0.666492317277826,0.8851993690954035,0.2318211178863395,1.0837779304417672,0.08377793044176718,0.905411695634867,1.0483244315333897,0.9573831575941482
101806291,TDE,r,5,0.028187757472347412,0.023879876669844924,0.06041138864334513,0.05958783197354487,0.0664327483791676,0.06817793703821629,-0.21298441720183145,0.481479959416269,-0.518520040583731,0.43460236094591076,0.4665967478212,0.3594594119988768
120797603,SNII,r,5,0.2760011846537147,0.22315400436460348,0.25145005348601196,0.24910145437920472,0.23290218850736424,0.2908734167497136,0.22171641388340727,1.2613345615547578,0.26133456155475776,0.9940073574766414,1.0976382022088873,0.9581447293164764
127249666,SNIa,r,5,0.12554486111741778,0.09783456904099673,0.1712756472794087,0.16391160192006524,0.1431397671928952,0.22118791252970732,0.2543020170798139,0.6726500861069606,-0.32734991389303936,0.5829625821826168,0.732998900378473,0.6834897873569602
8667146,SNIa-91bg,r,5,0.2373825448458294,0.2318944684556202,0.38494770272297685,0.3670610348190716,0.3351820386568799,0.503923839400977,0.1289570260128819,0.6923620345815984,-0.3076379654184016,0.6776465929077095,0.6166618041013717,0.6918463453019528
19347158,SNII,r,5,0.0011131953714759674,0.0007623635568901749,0.06373714718988986,0.0538900081112406,0.047698057440195195,0.09362363113571101,0.007299973935400525,0.010807659059263664,-0.9891923409407364,0.010843257531131533,0.01746540942849957,0.015983115409805567
27613436,SNIa,r,6,0.06273961225895594,0.056142497487626696,0.21069447750444587,0.20743820961986092,0.19542418612058748,0.2561231862297392,-0.16769819267494848,0.24094251503712288,-0.7590574849628771,0.26499800705282445,0.2977753048018644,0.287285307935138
67410269,EB,r,5,0.7217973091589697,0.5340898365610631,1.6590070654075901,1.5167877908843672,1.6518188608302808,2.255304308230377,0.47657674570585284,0.7024234780904971,-0.2975765219095029,0.5536707454963878,0.43507789943114933,0.3233343856435958
75954855,SNII,r,6,0.2890512001974803,0.23368845840230193,0.4606787699186511,0.44849764514196205,0.42428786565792537,0.5588345330139616,0.26028252466959184,0.5825055238597897,-0.4174944761402103,0.5118783193156206,0.6274463228434043,0.5507780856280937
7532482,SNIa,r,5,0.013704556369124573,0.011911294477333216,0.20835459492158703,0.17925642910270687,0.23865723207007214,0.2817269953489824,-0.09833108525823872,0.05679243873765359,-0.9432075612623464,0.09833108525823872,0.06577515784704531,0.04990963137390256
17984784,SNII,r,5,0.022619418102457524,0.019125223999228277,0.05191693585745829,0.0498381241007958,0.04365581589780184,0.06729220868936601,-0.1626369807743788,0.5238793969905041,-0.4761206030094959,0.4484161517054538,0.4356847670009027,0.43809109063498847
28381358,M-dwarf,r,6,1.266962905028961,0.9363956762034903,0.9527988977466624,0.9261069625921193,0.8821866595707573,1.2107966775597734,-0.6499277894087497,1.3969270125537774,0.3969270125537774,1.1142940343592267,1.329727509157794,1.0614484656332361
53641640,SNII,r,5,0.11451710800177635,0.07328693372364817,0.3376096556192068,0.3182306958136941,0.35687870326770077,0.43480878980175264,-0.2220426450788068,0.602853106469776,-0.39714689353022403,0.3512355357456579,0.33919974176017437,0.2053553015425367
94181978,TDE,r,6,0.07379409160288573,0.05449715818469769,0.07184419870093692,0.06749995458407887,0.06636531873115337,0.09584869658178899,-0.06907942953157582,0.9003801381157777,-0.09961986188422234,0.6824539814759657,1.027140575539934,0.8211692375872747
100122518,EB,r,6,1.3110653507112935,1.1579528947389326,1.184024127348102,1.0558227578791894,0.9518681827524713,1.745292645642425,-1.4595579055192232,1.2830726630174243,0.2830726630174243,1.4595579055192232,1.1072961440808895,1.2165055159113902
127540625,EB,r,6,0.4286873618105756,0.37609989838233643,0.3588908098066148,0.3578153081668976,0.3564853629255368,0.39058513100930126,-0.4788954495238338,1.1244129213569047,0.12441292135690474,1.0653243447962484,1.1944785157401219,1.0550219938788812
7484291,SNIbc,r,5,0.348918481115551,0.32209743584521827,0.7026089217178153,0.6427117347028868,0.7438772366271816,0.9417541205587433,0.05021237677817238,0.7601509650128752,-0.23984903498712484,0.6536938004302489,0.49660411408166705,0.432998107732994
14119494,TDE,r,5,0.011368331875870934,0.008852547506002884,0.08290956467214981,0.05648214802269651,0.025644021133301532,0.11848362479638927,-0.2650010679189083,0.3095060686538598,-0.6904939313461402,0.29471567950021366,0.13711725445459583,0.34520902396648295
21974297,SLSN-I,r,5,0.00739248307369697,0.00620240159345542,0.016590091255593305,0.016237655037191313,0.015164135020671439,0.02027233700407652,-0.2528585386293145,0.4225598664378187,-0.5774401335621813,0.3964841520499399,0.44559628755535713,0.40901782956960175
38965969,SNII,r,5,0.5281896066454664,0.4710201096284223,0.37915377331858585,0.3748650339639672,0.35240972766735607,0.43733000277039297,0.5286591454098464,1.420282995171113,0.4202829951711129,1.321407498208163,1.3930749047343713,1.3365695457561944
90198283,SNIbc,r,5,0.08386409260112714,0.05174003622377157,0.058404043427358075,0.05738115181759603,0.059085205582343675,0.06932700509950529,-0.5749329023621202,0.9841427801377274,-0.01585721986227262,0.774537750655085,1.4359295637713136,0.875685134947435
103047716,SNIa,r,5,0.02372662602115314,0.019488253740673183,0.14418434858314907,0.1224965799823408,0.10117358850118288,0.20275640751104174,0.029363351359050598,0.28431901440101565,-0.7156809855989843,0.2356435746649729,0.1645575699048245,0.19262194836990817
6460481,KN,r,4,0.1827252368855983,0.17231885343118838,0.5209738609409016,0.48754515804183063,0.47898819918697316,0.6790787197790236,-0.05554184247179929,0.4234177994661141,-0.5765822005338859,0.3892196001114426,0.35073782119430813,0.3597559474819622
32195171,SNIbc,r,5,0.28452203508345836,0.20711518841748527,0.3187614574464323,0.2944221630135987,0.30200641226414476,0.4341204795963965,-0.5808576174718072,0.8969914135766189,-0.10300858642338107,0.821489513206922,0.892586065337815,0.6857973208738876
63753371,SNII,r,4,0.06126617477747314,0.04769594312804893,0.11352163424782845,0.10618957977897583,0.08431098274058133,0.1486544003264228,0.17155867567646985,0.5688924510570059,-0.4311075489429941,0.4425907987956801,0.5396872163038394,0.5657144725119125
69998442,SNIa,r,4,0.08012292068767167,0.0664835817273431,0.6467359161230253,0.5971404559634779,0.6256882997634643,0.8310983155392228,0.07862100014597782,0.2383046514674305,-0.7616953485325695,0.17943704520572468,0.12388815695899946,0.1062567124117178
73022626,SNIa,r,5,0.2609893036861729,0.2073543436609405,0.24681096977390396,0.24607341732960789,0.24213696827563339,0.2674046896316342,0.15709044929444185,1.1476217753765354,0.14762177537653542,0.8815849222204326,1.057446125369781,0.8563514490893495
71323295,SNIa,r,5,0.007435875172779247,0.00447143946947829,0.189428403485912,0.159325683478133,0.18487678962207807,0.2700882599942005,0.005004220927732049,0.036938733390012204,-0.9630612666099878,0.0301492672062669,0.03925427779542186,0.02418605103765989
95416643,SNIa,r,4,1.321855200952293,0.7154528589830318,0.17443975867860811,0.16635809392743742,0.14835331874030516,0.22438989576705357,2.47793971206777,4.603063655886243,3.6030636558862428,3.0114952647233393,7.577717436468769,4.822627933490611
112424999,SNIbc,r,5,0.4505556743463271,0.26004471958721703,0.31644180088695945,0.2830329763745801,0.27823360286660687,0.43909568431467577,-0.7612994572679943,1.4762686822317725,0.47626868223177254,1.0385934731699902,1.4238184496594883,0.9346272948630504
126463327,SNIa,r,6,0.020410192817071616,0.013923506396560904,0.19353107322674729,0.1851261203398117,0.19313875420154797,0.2438766164772516,0.06501747097759837,0.07086393640019438,-0.9291360635998056,0.06677730866809048,0.1054620969995778,0.07209069176262353
21143135,SNII,r,5,0.4413930012306833,0.37588798640801124,0.3640957980536776,0.3210367924244743,0.2100938086768333,0.5359450675114712,1.176669281337788,0.5896982190059268,-0.4103017809940732,1.176669281337788,1.2122990805996887,1.78914356770124
21453534,SNIa,r,5,0.20195138682287073,0.1986359012713403,0.26243452562357916,0.2575566295111447,0.23962282060234477,0.3161974697749458,-0.4988144519847893,0.6456985837965076,-0.3543014162034924,0.7925772116119159,0.7695305575476683,0.8289523542541781
47350884,SNIbc,r,5,0.5366736893064785,0.42375564025061097,0.36835497155101926,0.358760349352072,0.3491291352052524,0.44875047502299215,-0.7403083449484826,1.1476532981606107,0.14765329816061068,1.1735420325227368,1.4569470504136963,1.213750436501055
103989029,KN,r,5,0.7116986041653403,0.6098234292514407,0.772409934127313,0.6917838275217262,0.6063257271689418,1.0735406211336833,0.45790481482454376,0.9082859620465655,-0.09171403795343447,0.9115889106898404,0.9214001176323997,1.0057686849258902
106793212,SNII,r,5,0.021574602810568437,0.01866817001691676,0.17957395104318036,0.14597556914832793,0.13749453981818127,0.26235114105127727,-0.07907069642810129,0.4026030926359557,-0.5973969073640444,0.27360355429561717,0.120143276267172,0.13577390085164837
78737520,SLSN-I,r,5,0.19374180149151585,0.15467162182934785,0.21195750516597997,0.20862701723520352,0.19825753303780386,0.25323729508790743,0.29933853914667263,0.9895702767933638,-0.010429723206636154,0.7915519922532873,0.9140596429449396,0.7801550814205631
95541281,KN,r,5,0.4616275775150038,0.3794155596093966,0.99773046919361,0.9455155443505608,1.0728773707321444,1.2619830199176998,-0.09005500046495005,0.46118030026395085,-0.5388196997360492,0.4020282456559906,0.46267763866939177,0.3536429884344367
100590632,SNIa,r,5,0.10600729171587281,0.08555573045035199,0.2904398384484874,0.2568106789397115,0.23141146603423826,0.4163015723285324,-0.24230111698003184,0.3411902582171458,-0.6588097417828542,0.3655824804076143,0.36498881242379677,0.3697125813017998
115713701,KN,r,6,0.43492073139009635,0.35548642755616866,0.46463352809516995,0.4547564648973015,0.4256343478936392,0.5763565737174213,0.7693952661465944,0.4335358873094727,-0.5664641126905273,0.7693952661465944,0.9360511136015403,0.8351920593706417
116977094,SNII,r,5,0.3701295452158929,0.3327316040916147,0.5603226728417651,0.5055373902752627,0.40467512308638454,0.7826985183124637,-0.5281789769139087,0.7715192330278857,-0.22848076697211428,0.7769318096502161,0.6605649979122251,0.8222190718172405
29390759,SNII,r,6,0.08143423586327452,0.07503737766504733,0.16905858512681846,0.14143569723511318,0.09579526409163111,0.26457362692568337,0.25314487851805695,0.7169701553048764,-0.2830298446951236,0.6495942369562946,0.4816924014961265,0.78330988881947
50957767,AGN,r,5,0.1494329130503877,0.14706731724741767,0.15938887141557392,0.1460026015376604,0.10807875747492249,0.22494296520803408,-0.04578434830578502,1.1928818238835606,0.19288182388356057,1.1435365585280555,0.9375366782086806,1.3607421169839198
14888486,SLSN-I,r,4,0.034786975263123,0.028901197425271953,0.13296081838894522,0.12643464444419103,0.12595433140693027,0.17030155814232614,0.2629888819461089,0.15463055314497054,-0.8453694468550295,0.2645133548247166,0.2616332817790124,0.22945774950683234
16501517,TDE,r,4,0.2953212181359255,0.19730815120516848,0.10145476207664272,0.09697625800835119,0.09543788076778903,0.12858222625623872,-0.5785757122576587,2.409139791069078,1.409139791069078,1.796829511978708,2.910866006593449,2.067398706025767
23677355,SNIa,r,5,0.06735756329405175,0.05825734728111681,0.2750770394918221,0.2642608693028682,0.2870740161861992,0.33736710752711424,0.20317084461318696,0.3869344214761206,-0.6130655785238794,0.3037708280685095,0.24486799559311911,0.20293493662390708
68996599,EB,r,5,0.008455824020095015,0.0072429600143424,2.094715290704704,1.9283798857763053,2.3386738672362206,2.343334803305757,-0.007967656117782475,0.020629674202664667,-0.9793703257973353,0.011700924517962329,0.004036741440527847,0.003097037220885325
71843921,SNIa,r,5,0.06081063897799014,0.04909894657408373,0.3233545478870221,0.30407950788692334,0.28286628930216534,0.4346629249128279,0.19854316538302444,0.15655166984665062,-0.8434483301533494,0.19854316538302444,0.188061802054001,0.17357652159686981
76572933,SNIa,r,5,0.0167283453785889,0.013674452140560775,0.12944412632459887,0.11002249633071763,0.13514263452922518,0.180245752966996,0.13445442873671715,0.11728778330841591,-0.8827122166915841,0.13445442873671715,0.12923217030829412,0.10118533050799462
105425239,SNIbc,r,5,0.1815046304500827,0.1443349173237672,0.4040494923878143,0.3584299996854584,0.35072081072560546,0.5651816513738022,0.3681923397595611,0.436970031839864,-0.5630299681601361,0.423838494292706,0.44921385590028445,0.41153793248012005
124539003,SNIa,r,5,0.27117324166703316,0.17663969667235632,0.2487352435294069,0.24253864230537037,0.22317863726855652,0.3057358974464722,-0.47724452463523825,0.6901212606035134,-0.3098787393964866,0.6001243464930026,1.0902083589733575,0.791472243195935
127035076,SNIa,r,6,0.3477652773410964,0.29439439424782443,0.40859589241388033,0.4023968579625157,0.4007173166306834,0.48173216232394656,-0.018073521716688024,0.8563627715811349,-0.14363722841886506,0.7282368172306156,0.8511227934441236,0.7346685107675287
102178865,SNIa,r,5,0.03021920610640149,0.027154742777660335,0.14429182560584528,0.1413915343835567,0.1348032571921389,0.17619231967289353,-0.0047495579072510345,0.21996165021641081,-0.7800383497835892,0.19747103829719995,0.20943117172104936,0.2014398119398251
29865365,SNIa,r,5,1.6043862628592587,1.0318772798437352,0.13713718560660582,0.11024415098244963,0.055413064930764346,0.2119139813774609,-4.990178439098925,6.739254050832412,5.739254050832412,5.694975349694266,11.699133650457359,18.62155217606192
34161124,M-dwarf,r,5,0.17616758939365887,0.11952473010994438,0.7500098828652958,0.7180778460342452,0.8530117628826781,0.9144436349110306,0.17690483798242196,0.3470795491187718,-0.6529204508812282,0.23281036655583587,0.23488702404912062,0.14012084628941235
48889152,SNIa,r,6,0.1302697710012831,0.1099117462813876,0.36537765552471674,0.3575607349509417,0.38236937607176225,0.43212148671445605,-0.19065790683439734,0.3807668904914495,-0.6192331095085505,0.3448159662902944,0.35653458560349954,0.28744913468373473
87842606,M-dwarf,r,5,0.06764696519580302,0.053446972446085136,0.6976584949004401,0.6771696377259322,0.7868093662165757,0.8186125224604887,-0.08624767294169881,0.0821520782130856,-0.9178479217869144,0.08865714860702623,0.09696286319205019,0.06792874454849006
13067683,SNII,r,5,0.24066847986106105,0.13374045111423455,0.12750568235847287,0.09632280157389006,0.06864630734200929,0.18492069498048408,-0.09285581703183601,1.0503789309598026,0.050378930959802615,0.8620481104923361,1.8875117987639114,1.9482541201803258
66542546,AGN,r,5,0.057517961493732464,0.04106660971243077,0.05995094287994421,0.05275686984347987,0.040261573704694506,0.08653103264443637,0.46220829865471214,1.2971176223527714,0.2971176223527714,0.938663990602113,0.959417128916822,1.019995145088986
78781060,TDE,r,5,0.20283858958216053,0.11315964460259269,0.12609408841079292,0.08435615218438944,0.03615870967066618,0.18877136664543487,-1.3811073890221532,2.5902019064886135,1.5902019064886135,1.6431911489174014,1.6086288591210334,3.1295266239656128
92999561,SNIa,r,6,0.5626130328777469,0.5370719991871241,0.5990964198839627,0.5895273862683464,0.5688444468951157,0.7148624555740389,0.2411081153576529,0.9548662005024083,-0.045133799497591665,0.9300526134327788,0.9391026455920365,0.9441456308813192
21330509,SNIa,r,6,0.0630993172090666,0.052131786591732086,0.1129456236490339,0.11108635896231644,0.10786965353511528,0.13567403811342027,0.20520825773042384,0.6062576454342696,-0.39374235456573037,0.509883330058095,0.5586698729039806,0.4832850100400239
35730106,SNII,r,6,0.05845180325809092,0.04124698621321462,0.04780520015573025,0.03710705044977151,0.026952443778475967,0.06876562898919503,0.9105815820293056,1.4358507417031898,0.4358507417031898,1.2559606194535167,1.2227080540961714,1.5303616455793954
44307163,EB,r,5,0.9489674099178879,0.7883513891502341,2.7364245222650667,2.4410670897121682,3.2565157787774797,3.5101417583529537,-0.7630973073843155,1.3427924699922955,0.3427924699922955,0.842961519933443,0.3467910049031366,0.2420843142501791
54991416,SNIa,r,5,0.020345398234048732,0.019082406552911636,0.07553248773633783,0.055313884185224205,0.039751663846606486,0.10980543902417536,0.09022671692339317,0.6559618522976158,-0.34403814770238417,0.5637467220698118,0.26935956756870844,0.4800404487859106
79307105,SNII,r,5,0.08323195294852957,0.06685391727226446,0.07106923371546767,0.06843083631240066,0.0652318976960668,0.09107761444303858,-0.916900174433102,0.5410128026222052,-0.4589871973777948,0.916900174433102,1.1711390231356158,1.0248654359827931
28396939,TDE,r,5,0.3104991796490809,0.2651916035081904,0.27805075207690766,0.27025805322569313,0.2700104164168334,0.3399905817549529,-0.13833242554382302,1.0973184551853044,0.09731845518530435,0.9775967782434666,1.1166996576337191,0.9821532332989559
33253530,TDE,r,5,0.013062496929886766,0.01214381164012793,0.038387098651653365,0.03191056093807058,0.01684887432887168,0.05860786822441444,0.39867240705955925,0.6140921654486609,-0.38590783455133915,0.5738240577134766,0.34028351682484226,0.7207491374850302
59183655,TDE,r,5,0.05685823422844622,0.03704483230247546,0.03449625207673059,0.030102936923709966,0.036320760249517185,0.04761021315505611,-1.627161109418718,1.2883853978281516,0.28838539782815165,1.627161109418718,1.6482438179653691,1.0199354872525803
65406030,SNIa,r,5,0.17831456128306908,0.14043043859264723,0.2617659549136907,0.23418356765752663,0.1673784847844567,0.3808110463842933,0.4965838007641129,0.5768843796089378,-0.4231156203910622,0.6475378866953994,0.6811984443961127,0.8389993419613514
69562605,SNIa,r,5,0.472861569162564,0.4249002423406535,0.5245143357948097,0.50906261877145,0.5657660702914583,0.6340056606456218,-0.8330121893748285,0.38356122188135205,-0.616438778118648,0.8330121893748285,0.9015226789674395,0.7510175400263278
88444541,AGN,r,5,0.20631316611987283,0.15046513303103723,0.16684988027337833,0.1419228145127232,0.10838503942014187,0.24607920646498038,-0.4162308442496935,0.8746682000253257,-0.12533179997467425,0.8949092968288589,1.2365197133005739,1.3882463284233981
105636094,SNII,r,5,0.37062371271100036,0.2841993538805666,0.48968376784153017,0.47775510413176087,0.5455739513546777,0.576773976840884,0.4412281733045158,0.4753025226302477,-0.5246974773697524,0.5194614229386907,0.7568633821469458,0.5209181141711229
115771765,TDE,r,5,0.33745986208456535,0.27455888612095214,0.2864912614212189,0.2721956274923845,0.27940415490725373,0.3734315374751119,-1.1129998260661274,0.945581283787426,-0.05441871621257399,1.1496452315040246,1.1779063012620443,0.9826585657328183
4966507,AGN,r,5,0.1712117040789626,0.15587163291736764,0.10497501705618881,0.10442279603392313,0.10820345855107685,0.1153301670965756,0.054097169090749374,1.6832829936009155,0.6832829936009155,1.5209924721197066,1.6309757205118627,1.4405420584942696
20114810,SNII,r,5,0.08288169046434722,0.06588009161805287,0.7483098560191396,0.7103946841560513,0.7878578417924507,0.95839530756177,-0.10826286125194798,0.0866108963197339,-0.9133891036802662,0.10826286125194798,0.11075851774191699,0.08361926241435824
7713926,SNII,r,5,0.0622708291447267,0.05497350488716686,0.10468893061636264,0.09679349455597394,0.09411324795853739,0.13942316969633983,0.11991355067756855,0.6709284002921057,-0.32907159970789435,0.5723218010198239,0.5948177021018678,0.5841207914892709
16755032,SNII,r,5,0.19139352398069426,0.16766646502755322,0.25809832185141596,0.24641491964139628,0.20404330881903246,0.34256129084042203,-0.38583242956313935,0.9271105943482422,-0.07288940565175783,0.8102550423395792,0.7415527641085445,0.8217199867909311
18269270,SNII,r,5,0.04647558819959127,0.03789818228569382,0.08241662271494525,0.0681584474765251,0.05033225986821472,0.12528480312673268,-0.161802362302806,0.644136731058801,-0.355863268941199,0.5399735721102307,0.5639103698817726,0.752960077392171
36593619,SNIa,r,5,0.2170068167948484,0.12953192531898475,0.33183103557888405,0.2786765008808343,0.19119950869041902,0.5027046477113425,0.735673126704971,0.9129293904256818,-0.08707060957431823,0.7390118660967057,0.6539678135177346,0.6774699694899141
77030468,SNIa,r,5,0.025044720351324497,0.023890601440006414,0.21401659236015416,0.19923226012321377,0.2010675796229342,0.2875856585165629,0.0742495404935345,0.1454474734478832,-0.8545525265521168,0.1448989594011882,0.1170223302554898,0.11881876473974028
128735416,SNII,r,5,0.23150513522375962,0.14383528673579735,0.3411912649919703,0.3215380236871972,0.31585872446110563,0.4537978885999837,0.39954928938517337,0.36026132019030543,-0.6397386798096946,0.39954928938517337,0.6785201116716981,0.4553785461560331
38976810,SNIa,r,5,0.04077540101835591,0.025527721690443962,0.5469724742480738,0.5202647424720757,0.4689548315415946,0.7148954946691374,-0.03816983982660229,0.05763707321657922,-0.9423629267834208,0.048141791025421043,0.07454744605642191,0.05443535277486473
49983452,SNIa,r,5,0.2547883676204148,0.1777419721122458,0.5662637140385531,0.5159469281120879,0.6210145119972363,0.7361581322429432,0.19256047537472956,0.35833127764029366,-0.6416687223597064,0.3284133904467277,0.4499464848335098,0.28621226827793805
76798495,SNIa,r,5,0.3721618673299895,0.17075630444882425,0.7682614376208223,0.6880098993918302,0.6337105491797621,1.0822964893326876,0.15888658234206302,0.3042672028989624,-0.6957327971010376,0.16227764344398904,0.48442086131839807,0.26945472924482833
83377667,SNIa,r,5,0.12379105676998585,0.10949418738318879,0.41813378159570136,0.41111452309481616,0.4495833351310576,0.473497726376731,-0.29197955173707696,0.17530656312160606,-0.8246934368783939,0.29197955173707696,0.2960561002690783,0.24354592091646424
20546536,AGN,r,6,0.13228886491265993,0.10809593667896096,0.08344551253675243,0.07650991588595824,0.08124151164332451,0.11343294156896655,1.5657554159003748,1.9413791117607289,0.9413791117607289,1.9165214418671142,1.585332283199712,1.3305505337411214
14329136,SNII,r,5,0.025775073773008066,0.022584746132352264,0.14565118741493233,0.13494498390585602,0.10935642701002404,0.2025057933012526,-0.13480381548286857,0.2074249950047379,-0.7925750049952621,0.19974299700310047,0.17696439164330202,0.2065241774064368
29725628,SLSN-I,r,5,0.06305765876934717,0.05811342816495295,0.07785095922450636,0.06870547301156499,0.056033542946467854,0.10843570675327074,0.11424519309329358,1.2755386920812462,0.27553869208124615,1.0614308943873563,0.8099792140967935,1.0371185741453495
